question_id,answer_text
1660,Estudio experimental.
1660,Estudio cuasi experimental.
1661,Transversales.
1661,De prevalencia.
1661,Cohortes.
1661,Ensayo clínico.
1662,Cohortes prospectivas.
1662,Ensayo clínico.
1662,Estudio de Prevalencia
1662,Estudio Ecológico.
1663,Son relativamente sencillos de diseñar y de llevar a la práctica.
1663,Permiten el estudio de la multicausalidad de una enfermedad.
1663,Su ejecución presupone poco tiempo y son fácilmente repetibles.
1663,No presentan ningún riesgo para los sujetos participantes.
1664,Estudio de características operativas
1664,Serie de casos
1664,Estudio de un caso
1664,Estudio de correlación
1666,Longitudinal
1666,Cohortes concurrente
1666,Transversal
1666,Cohortes no concurrentes
1667,Casos-control
1667,Cohortes
1667,Transversal
1667,Experimental
1668,La historia de las enfermedades.
1668,Descripción del estado de la salud de la población.
1668,Valoración de la intervención.
1668,a y c
1669,"Poliomielitis, peste y tifus"
1669,"Difteria, tifus y fiebre amarilla"
1669,"Cólera, sarampión y poliomielitis"
1669,"Influenza, paludismo y tifus"
1670,Hepatitis C.
1670,Tuberculosis.
1670,Brucelosis.
1670,Ofidismo
1671,Leishmaniasis
1671,Dengue
1671,Malaria vivax
1671,Tétanos
1672,Ecológico.
1672,Cohortes.
1672,Transversal.
1672,Cuasi-experimental.
1673,Estudio de casos y controles.
1673,Estudio experimental.
1673,Serie de casos.
1673,Ensayo comunitario.
1674,Se puede medir la incidencia de las variables de estudio.
1674,Su interés es analizar cambios a través del tiempo en determinadas variables.
1674,Se separan los grupos que tienen el factor de riesgo y las que no tiene al inicio.
1674,Generalmente no se busca representatividad poblacional
1675,Un ensayo clínico aleatorio.
1675,Un estudio de cohortes
1675,Un estudio de casos y controles.
1675,Un ensayo de campo.
1676,Experimental
1676,Ecológico mixto.
1676,Cohortes.
1676,Transversal.
1677,Natalidad.
1677,Volumen.
1677,Migración.
1677,Movilidad.
1678,Tasa de incidencia.
1678,Tasa de Morbilidad.
1678,Tasa de densidad.
1678,Tasa de de prevalencia.
1679,0.9 x 100.
1679,"4,5 x 100"
1679,"8,5 x 100."
1679,"18,9 x 100."
1680,0.2
1680,0.05
1680,0.15
1680,0.1
1681,Tasa de prevalencia.
1681,Tasa de letalidad.
1681,Tasa de morbilidad.
1681,Tasa de mortalidad.
1682,Infecciones
1682,Toxemia
1682,TBC
1682,Cardiopatia
1683,Agente causal.
1683,Portador.
1683,Reservorio.
1683,Patógeno.
1684,Produzca enfermedad infecciosa.
1684,Produzca reacción inmune.
1684,Desarrolle enfermedad infecciosa severa.
1684,Se transmita al hospedero.
1685,Periodo patogénico.
1685,Horizonte clínico.
1685,Período prepatogénico.
1685,Etapa subclínica.
1686,Asma y contaminación son factores independientes.
1686,Asma y contaminación son factores homogéneos.
1686,Hay precedencia temporal entre contaminación y asma.
1686,"El valor p es mayor que 0,05."
1687,Kolmogorov-Smirnov.
1687,McNemar.
1687,La t de Student
1687,ANOVA.
1688,t de Student
1688,Análisis de varianza.
1688,Coeficiente de correlación de Pearson.
1688,Test de Miller.
1689,T de Student para datos independientes.
1689,T de Student para datos apareados.
1689,Análisis de varianza.
1689,Test de McNemar.
1690,Chi-cuadrado
1690,Test de Fisher.
1690,Test de Yates
1690,Análisis de varianza.
1691,Análisis de regresión logistica.
1691,Análisis de correlación.
1691,El test t de Student.
1691,Prueba de Chi-cuadrado.
1692,0.6
1692,0.75
1692,0.8
1692,0.4
1693,Valor predictivo negativo.
1693,Sensibilidad.
1693,Especificidad.
1693,Prueba de oro o gold estándar.
1694,El valor predictivo positivo disminuye.
1694,Aumenta la sensibilidad.
1694,Disminuye la especificidad.
1694,El valor predictivo negativo aumenta.
1695,"Si la prevalencia aumenta, aumenta el VPP."
1695,"Si la prevalencia disminuye, aumenta el VPN."
1695,"Si la prevalencia aumenta, disminuye el VPN."
1695,"Si la prevalencia disminuye, aumenta la especificidad."
1696,"De la prevalencia, sensibilidad y especificidad."
1696,Sólo de la sensibilidad y especificidad de la prueba.
1696,De la tasa de incidencia de la población.
1696,De ninguna de ellas.
1697,La capacidad de discernir los verdaderos positivos sobre el total de enfermos.
1697,La capacidad de discernir la exactitud de la prueba.
1697,La capacidad de discernir la validez de la prueba.
1697,Todas las anteriores.
1698,El valor predictivo positivo del test.
1698,El valor predictivo negativo del test.
1698,La sensibilidad del test.
1698,La eficiencia del test
1699,Riesgo relativo.
1699,Riesgo atribuible poblacional porcentual.
1699,Riesgo atribuible.
1699,Fracción etiológica del riesgo.
1700,Riesgo relativo
1700,Odds ratio.
1700,Fracción etiológica del riesgo.
1700,Riesgo absoluto.
1701,Odds ratio.
1701,Riesgo relativo
1701,Tasa de incidencia.
1701,Densidad de incidencia.
1702,La exposición al factor aumenta la incidencia del suceso.
1702,La exposición al factor no influye sobre la incidencia del suceso.
1702,El aumento de la incidencia debido al factor es pequeño.
1702,El aumento de la incidencia debido al factor es grande.
1703,Exclusión.
1703,Admisión.
1703,Selección.
1703,Aleatorización.
1704,Media aritmética.
1704,Moda.
1704,Rango.
1704,Varianza.
1705,La moda.
1705,La media.
1705,La desviación estándar.
1705,La amplitud intercuartil.
1706,Proporción.
1706,Media
1706,Sesgo.
1706,Media.
1707,Media aritmética.
1707,Media geométrica.
1707,Moda.
1707,Percentil 95.
1708,Percentiles.
1708,Media.
1708,Mediana.
1708,Moda.
1709,Varones / mujeres.
1709,Enfermos/ número de camas.
1709,Sanos / enfermos.
1709,Negros / blancos.
1710,Media y mediana coinciden.
1710,Mediana y moda coinciden.
1710,Se define por una función continua de probabilidad.
1710,Se caracteriza por la media y su desviación típica.
1712,Nominal.
1712,De intervalo.
1712,De proporción o razón.
1712,Ninguna.
1713,Cualitativa nominal.
1713,Cuantitativa discreta.
1713,Cuantitativa continúa.
1713,Dicotómica.
1714,Diagrama de barras.
1714,Tabla de frecuencias relativas.
1714,Tablas de frecuencias absolutas.
1714,Diagrama de sectores.
1715,Aceptar Ho siendo cierta.
1715,Aceptar Ho y H1.
1715,Rechazar Ho siendo falsa.
1715,Aceptar Ho siendo falsa.
1716,Varianza
1716,Media
1716,Desviación típica.
1716,Desviación media.
1717,45
1717,55
1717,60
1717,40
1718,2000
1718,2500
1718,5000
1718,8000
1719,3
1719,5
1719,9
1719,11
1720,9
1720,8
1720,6
1720,5
1721,1
1721,4
1721,3
1721,6
1722,Razón de mortalidad proporcional.
1722,Tasa cruda de mortalidad.
1722,Tasa de mortalidad específica por causa.
1722,Tasa de mortalidad específica por sexo.
1723,Mortalidad infantil.
1723,Mortalidad perinatal.
1723,Mortalidad postneonatal.
1723,Mortalidad puerperal.
1724,De confiabilidad.
1724,De validez
1724,De consistencia.
1724,Del instrumento
1725,Evitar sesgos de selección.
1725,Evitar sesgos de información.
1725,Evitar pérdidas por seguimiento.
1725,Eliminar el efecto Hawthorne.
1726,El control del medio ambiente.
1726,Los estilos de vida
1726,La atención primaria.
1726,La biologia humana.
1727,Sistema de soporte de decisión.
1727,Perfil epidemiológico.
1727,Sistema basado en conocimientos.
1727,Sistema experto.
1728,Revisión de las historias clínicas de los pacientes.
1728,Cultivos de las salas de operaciones.
1728,No recibir pacientes sin análisis completos.
1728,Procesos administrativos a los cirujanos.
1729,No maleficencia.
1729,Justicia.
1729,Solidaridad.
1729,Beneficencia.
1730,Beneficencia.
1730,Libertad.
1730,No maleficencia.
1730,Justicia.
1731,"Plaza, supervisión, venta, servicios"
1731,"Promoción, programación, auditoria, precio"
1731,"Plaza, auditoria, compra, evaluación de impacto"
1731,"Producto, venta, oferta, promoción"
1732,Punitiva
1732,Correctiva
1732,Conductora
1732,Fiscalizadora
1733,Lista de verificación
1733,Entrevista con el trabajador del establecimiento
1733,Análisis de los registros
1733,Observación directa.
1734,Establecer el impacto alcanzado.
1734,Elaborar los estándares
1734,Rediseñar la estructura organizacional
1734,Divulgar resultados
1735,Calidad.
1735,Eficacia.
1735,Universalidad.
1735,Solidaridad.
1736,Provisión de un nivel determinado de calidad al menor costo posible.
1736,Consecución del más alto nivel de calidad con una cantidad fija de recursos.
1736,Medida en que la atención se corresponde con las necesidades de un paciente o de una población.
1736,Medida en que la atención satisface las expectativas del usuario.
1737,Integral
1737,Participativa
1737,Accesible
1737,Continuada y permanente
1739,Abarca la atención curativa y la de prevención y promoción de la salud
1739,Se ocupa de los problemas de salud más frecuentes
1739,Agrupa la atención individual y comunitaria
1739,Está basada en la integración de las actividades de distintos grupos profesionales
1740,Aumentar el nivel de conocimientos de la población
1740,Organizar campañas educativas
1740,Fomentar la creación de áreas educativas específicas en los centros sanitarios
1740,Formar especialistas en materia de educación para la salud
1741,Equidad.
1741,Eficacia
1741,Optimización.
1741,Efectividad.
1742,Desarrollar programas educativos para la población.
1742,Elaborar un plan de salud y analizar la situación de salud a través de este plan.
1742,Realizar un diagnóstico de las enfermedades más frecuentes.
1742,Solicitar más personal porque con el que cuenta no es suficiente.
1743,Establecer las tarifas que tiene derecho a cobrar
1743,Otorgar la licencia para su funcionamiento
1743,Clasificar según nivel de atención
1743,Clasificar según complejidad
1744,La definición de las políticas de salud
1744,El análisis de la situación de salud
1744,La selección de estrategias
1744,La elaboración de la matriz de programación
1745,I-II-III-IV
1745,IV-II-I-III
1745,III-II-IV-I
1745,I-IV-I-III
1746,Intorno
1746,Proceso
1746,Contexto administrativo
1746,Contexto estratégico
1747,"Clientes (usuarios), competidores, aliados, proveedores, productos sustitutos"
1747,"Vertiente política, vertiente corporativa."
1747,"Lo normativo, lo estratégico y lo adaptativo."
1747,"Material-insumos, lógica interna, operaciones, lógica externa, ventas-mercadotecnia, post-venta."
1748,Se parte prioritariamente de las necesidades del proveedor
1748,Se usa la matriz del marco lógico
1748,Se proyecta para tres años
1748,La misión determina lo que queremos lograr en el futuro
1749,Oportunidad
1749,Debilidad
1749,Fortaleza
1749,Amenaza
1751,Oportunidad
1751,Fortaleza
1751,Riesgo
1751,Debilidad
1753,Tabla de población por grupos de edades quinquenales.
1753,Pirámide poblacional
1753,Listado de población en riesgo.
1753,Listado de individuos en riesgo.
1754,Negligencia médica.
1754,Mala praxis.
1754,Distanasia.
1754,Delito doloso.
1755,Consulta ambulatoria /egreso vivo hospitalario.
1755,Hospitalización / egreso fallecido hospitalario.
1755,Emergencia /egreso vivo o fallecido hospitalario.
1755,Observación / egreso vivo hospitalario.
1756,"1, 2, 4, 3, 5"
1756,"1, 2, 3, 4, 5"
1756,"4, 3, 5, 1, 2"
1756,"2, 4, 1, 3, 5"
1758,Que sea un problema de salud pública.
1758,La historia natural de la enfermedad.
1758,El conocimiento de las bases Biológicas de la enfermedad infecciosa.
1758,La factibilidad técnica y financiera para la aplicación de medidas de prevención y control.
1759,Primaria de las organizaciones de la sociedad civil
1759,Compartida por la sociedad y el estado
1759,Compartida por el individuo y la sociedad
1759,"Compartida por el individuo, sociedad y estado"
1760,"Clientes, competidores, aliados, proveedores, productos sustitutos."
1760,"Vertiente política, vertiente corporativa."
1760,"Lo normativo, estratégico y adaptativo."
1760,"Lógica interna, operaciones, lógica externa, ventas-mercadotecnia."
1761,Intorno
1761,Proceso
1761,Contexto administrativo
1761,Contexto estratégico
1762,En la formulación de la demanda se responde al cómo.
1762,Del análisis de la oferta y los indicadores socioeconómicos.
1762,En el análisis FODA obtenemos el qué se puede hacer.
1762,Se define la misión y visión del establecimiento
1763,La definición de la población objetivo
1763,El análisis de la situación de salud
1763,La selección de estrategias
1763,La elaboración de la matriz de programación
1765,El presupuesto y la imagen institucional
1765,La infraestructura y el clima laboral
1765,Los planes y programas de servicios
1765,Los procesos y la atención al usuario
1766,El director
1766,El cuerpo directivo
1766,El comité asesor
1766,Los clientes
1767,Objetivos
1767,Visión
1767,Acciones
1767,Planes
1768,Oportunidad- Debilidad
1768,Debilidad-Amenaza
1768,Amenaza-Oportunidad
1768,Debilidad-Fortaleza
1769,Oportunidad
1769,Potencialidad
1769,Ocasión
1769,Posibilidad
1770,Oportunidad
1770,Fortaleza
1770,Riesgo
1770,Debilidad
1771,Enfatiza el análisis sobre la acción.
1771,Dirige con rigurosidad inflexible el proceso.
1771,Promueve la participación del equipo de gestión solamente.
1771,Busca plantear el problema de la oferta para resolverlos.
1772,Punitiva
1772,Correctiva
1772,Conductora
1772,Fiscalizadora
1773,Control
1773,Monitoreo
1773,Evaluación
1773,Regulación
1775,Separe a las personas del problema.
1775,Concéntrese en los intereses no en las posiciones.
1775,"Genere opciones, manténgase abierto."
1775,Insista en emplear un estándar objetivo
1776,Provisión de un nivel determinado de calidad al menos costo posible.
1776,Consecución del más alto nivel de calidad con una cantidad fija de recursos.
1776,Medida en que la atención se corresponde con las necesidades de un paciente.
1776,Medida en que la atención satisface las expectativas del usuario.
1778,Incorpora la retroalimentación
1778,El trabajador recupera su orgullo
1778,No se reconoce el potencial del ser humano
1778,Su implantación garantiza el éxito del establecimiento
1779,Con el benchmarking
1779,Con la elección del modelo de gestión
1779,Con reuniones con participación de los trabajadores
1779,Con el diseño de los procesos y sus flujos
1780,Satisface las necesidades y expectativas de la organización y el productor
1780,Satisface las necesidades y expectativas
1780,Satisface las necesidades y expectativas de consumidor
1780,Satisface las necesidades y expectativas del productor
1781,Bajo costo y bajo riesgo
1781,Alta complejidad tecnológica
1781,Alto costo y alto beneficio
1781,Rápida recuperación y poco riesgo
1782,Oportunidades y ventajas
1782,Amenazas y debilidades
1782,Fortalezas y oportunidades
1782,Oportunidades y debilidades
1783,Que los participantes tengan un alto nivel de instrucción y conocimientos del tema
1783,Que el conductor del grupo observe y anote las relaciones interpersonales que se establecen en el grupo
1783,Que responda a cierta prevalencia en el establecimiento
1783,Que la responsabilidad recaiga en todos los miembros del equipo
1784,Riesgo compartido
1784,Gerencia de administración
1784,Trabajo en equipo
1784,Misión
1786,Desempeño de un cargo de dirección o jefatura
1786,Ejercicio de la coerción para obtener los resultados previstos
1786,Ejercicio de la jefatura con firmeza y autoridad
1786,Proceso por medio del cual las personas cumplen sus obligaciones
1787,Desarrollar una filosofía congruente con los propósitos de la organización.
1787,Las decisiones adoptadas por un jefe o por su grupo de confianza.
1787,La acción útil en relación a la problemática social.
1787,Todas las anteriores.
1788,Definir previamente lo que se quiera hacer.
1788,Establecer cuánto tiempo requiere cada acción.
1788,Definir los recursos disponibles y los necesarios.
1788,Todas son falsas.
1790,Los fines que persigue se alcanzan.
1790,Los costes financieros y otros costes son razonables.
1790,Las acciones se realizan en el tiempo previsto.
1790,Sólo las respuestas a y b son correctas.
1791,VVVF
1791,FVFV
1791,VVFF
1791,FFFF
1792,Se debe monitorear todos los indicadores posibles
1792,El propósito del monitoreo es identificar errores y sancionar a culpables
1792,El monitoreo es esporádico y solo cuando hay indicios de problemas
1792,El monitoreo no es importante para gestión de la calidad
1793,Administración
1793,Organización
1793,Dirección
1793,FODA
1794,La infraestructura
1794,Los procedimientos
