question_id,answer_text
2713,Realizar prueba de tolerancia a la glucose
2714,Administrar piridoxina
2715,Debe realizarse en ángulo de 45 a 60 grados
2716,Acretismo placentario
2717,Retardo mental
2718,Gestante normal
2719,Aspiración manual endouterina
2720,Programar para cesárea
2721,25 cada 6 horas
2722,Trisomia autosomica
2723,Reducción de la perfusión uteroplacentaria
2724,Evitar nueva convulsión con SO4Mg y culminar gestación
2725,Inminente
2726,Parto pretérmino
2727,Control citológico posparto
2728,Microcefalia
2729,0.15
2730,Escherichia coli
2731,la arteria cerebral media.
2732,antes del comienzo del trabajo de parto.
2733,Hipodinamia primaria
2734,Cromosómicas
2735,Preeclampsia con signos de severidad
2736,Aspirina 80 mg
2737,Convulsiones tonicoclónicas generalizadas
2738,Diabetes tipo I
2739,Placenta previa total
2740,Roja
2741,Retiro de DIU
2742,20-34
2743,Caminar durante 2 horas y regresar para reevaluación
2744,Control dentro de 2 semanas.
2745,Aspiración manual endouterina
2746,al volumen sanguíneo
2747,4
2748,2025-03-07 00:00:00
2749,Inducción del parto
2750,Eclampsia
2751,Síndrome de transfusión gemelo- gemelo
2752,Escherichia coli.
2753,Indirecta.
2754,Hospitalización y solicitar ecografía.
2755,Pulmones.
2756,Cesárea.
2757,Inhibidor ECA.
2758,Sulfato de magnesio.
2759,Restricción del crecimiento intrauterino.
2760,Alfametildopa.
2761,Propiltiouracilo.
2762,Patrón sinusoidal.
2763,Ecografia del primer trimestre.
2764,Incompetencia cervical.
2765,Arreflexia osteotendinosa.
2766,Sulfato de magnesio 6 gr EV en bolo y 2 gr EV x hora.
2767,Monocorionico.
2768,Se introduce en el miometrio pero no lo atraviesa.
2769,Sepsis.
2770,Insuficiencia cérvico – istmica.
2771,Posición fetal
2772,El polo de presentación fetal
2773,Cuarta maniobra de Leopold.
2774,Continuar CPN normal.
2775,La isoinmunización por sistema ABO es menos frecuente que con factor Rh.
2776,Vacunarla dentro de las 72 horas posparto.
2777,Son ciertas a y d.
2778,Defectos del tubo neural.
2779,Cuando el feto tiene un defecto del cierre del tubo neural
2780,Interrupción inmediata del embarazo.
2781,Interrumpir la gestación inmediatamente.
2782,Cristalización del moco cervical.
2783,La semana 37 de gestación.
2784,Eritromicina.
2785,Dolor y contracciones uterinas cada 3 minutos.
2786,Corioamnionitis / antibioticoterapia e inducción de parto.
2787,Vertex
2788,Estrechez pelviana y procúbito de cordón.
2789,Procúbito de cordón
2791,Fase activa.
2792,120 min.
2793,"Por encima de 7,25."
2794,Sistema nervioso central.
2796,La actividad de la contracción es mayor en el fondo.
2797,Feto macrosómico.
2798,Instrumentos estériles.
2799,7
2800,Todos ellos.
2802,Relaxina.
2803,Bloqueo pudendo.
2804,Análogos de prostaglandina.
2805,2025-03-07 00:00:00
2806,150 UM
2807,"Estimulación con oxitocina, previa rotura artificial de membranas"
2808,Disminuir el tiempo y volumen de sangrado.
2809,Dinámica uterina - pelvis – feto.
2810,RN postérmino de bajo peso.
2811,Pelvimetria clínica y estimación del tamaño fetal.
2812,Sección cesárea.
2813,Inducción del parto con oxitocina
2814,La microtoma fetal
2815,Heparina y aspirina
2816,Inducir el parto
2817,Cesárea
2818,Uno de sus inconvenientes es la hipertensión que puede producir a la madre.
2819,Son ciertas todas menos la alternativa a).
2820,Permitir la evolución espontánea del parto.
2821,Anomalías cromosómicas.
2822,Cromosomopatías.
2823,Longitud cervical por ecografía.
2824,Entre 28 y 37 semanas.
2825,RPM.
2826,Corticoides.
2827,Amenaza de labor de parto pretérmino.
2828,Betamiméticos.
2829,Cesárea.
2830,Posición occipito-transversa.
2831,Cesárea electiva
2832,Facilidad de alumbramiento fetal.
2833,Presentación de frente
2834,Falta de rotación cefálica.
2835,Platipeloide.
2836,Displasia severa del cuello uterino
2837,Preeclampsia leve.
2838,Nitroprusiato de sodio.
2839,Nulipara añosa.
2840,Controles y esperar gestación a término si no varía.
2841,Creatinina de 0.6 mg/dL.
2842,Si desaparece la proteinuria tras tres meses del alumbramiento.
2843,Sulfato de magnesio.
2844,Epilepsia.
2845,4 gr en 20
2846,Hemorragia intracraneana.
2847,Cefalea.
2848,Cefalea intensa
2849,Interrupción inmediata del embarazo.
2850,"Debe ser precoz, periódico, integral."
2851,Primer control precoz y luego 2 controles en el tercer trimestre.
2852,5
2853,Electroforesis de hemoglobina paterna.
2854,Transfusión feto-fetal
2855,Prematuridad.
2856,Bicoriónico y biamniótico.
2857,Todos ellos.
2859,Aborto inminente.
2860,Aborto espontáneo.
2861,Hipotiroidismo.
2862,Sangrado vaginal más cuello uterino dilatado y membranas rotas.
2863,Laparotomía exploratoria.
2864,Ovular.
2865,Aborto incompleto.
2866,La diabetes controlada juega un papel importante.
2867,3
2868,Ampular.
2869,istmica.
2870,Embarazo ectópico.
2871,Laparoscopia.
2872,Laparotomía exploratoria.
2873,Embarazo tubarico.
2874,Hipotiroidismo.
2875,Preeclampsia / muerte fetal.
2876,Nuliparidad
2877,Desprendimiento prematuro de placenta.
2878,Desprendimiento prematuro de placenta.
2879,La contracción miometrial.
2880,Placenta previa.
2881,Placenta adherente por acretismo placentario.
2882,Hematoma retroplacentario.
2883,Inversión uterina.
2884,Estudio ecográfico.
2885,Vasa previa.
2886,750 ml.
2887,Hemorragia.
2888,42 días post parto.
2889,La circunferencia abdominal.
2890,Amniocentesis.
2891,Atresia de esofago.
2892,Amniocentesis más indometacina.
2893,Gestantes.
2894,Macrodantina.
2895,Relación de sutura sagital con promontorio y pubis.
2896,Etambutol.
2897,Diabetes mellitus tipo 2.
2898,Macrosomía fetal.
2899,Mioma.
2901,Alcalosis metabólica.
2902,Encefalopatía de Wernicke.
2903,Retirar DIU.
2904,22 semanas de gestación a 4 semanas post parto.
2905,Prematuridad.
2906,La longitud del fémur.
2907,32
2908,Hipertermia.
2909,Cuarta.
2910,"1,3,5"
2911,60 mg diarios.
2912,Sífilis.
2913,Paperas.
2914,Colangiografía endoscópica
2915,Esfinterotomia lateral interna
2916,Hepatoyeyunostomía en Y de Roux
2917,Vía aérea
2918,"1 day, 6:02:00"
2919,Se ubica lateral a los vasos epigastricos inferiores
2920,Tomografía helicoidal multicorte
2921,Hemicolectomía derecha
2922,Infección del sitio quirúrgico
2923,Colangiopancreatoretrógrada endoscópica
2924,Falla multiorgánica
2925,Tomografia axial computarizada
2926,Hepato-yeyunoanastomosis en Y de Roux término lateral
2928,Divertículo de Zenker
2929,Absceso pancreático.
2930,Invaginacion
2931,Lichtenstein.
2932,Eventración complicada.
2933,Mayor incidencia de complicaciones postoperatoria
2934,Colelitiasis
2935,Cirugia urgente
2936,Hernias.
2937,Obstrucción intestinal por adherencias.
2938,Ileo biliar
2939,Resección del Sigmoides + anastomosis.
2940,TAC de abdomen.
2941,Hartmann.
2942,Ulcera péptica.
2943,Imipenem - Cilastatina.
2944,Hernia crural incarcerada.
2945,Hígado.
2946,Anorexia.
2947,Fosfatasa alcalina y gamma glutamil transferasa.
2948,Obstrucción del conducto cístico.
2949,Colorrectal.
2950,Narcóticos
2951,Amilasa sérica.
2952,Obesidad
2953,Disminución del dolor postoperatorio.
2954,Ultrasonografía.
2955,Abierta con cierre diferido.
2956,Ecografía abdominal.
2957,Colangitis aguda.
2958,"Dolor, ictericia y disminución de peso."
2959,Lipasa.
2960,Cálculos biliares.
2961,Pseudoquiste pancreático.
2962,Pancreatitis aguda.
2963,Hipoparatiroidismo
2964,PaO2 < de 60 mmHg.
2965,Calcemia.
2966,Ha desaparecido el dolor abdominal.
2967,Tomografía computarizada con contraste endovenoso.
2968,Flancos.
2969,Laparotomía exploratoria.
2970,Litiasis biliar.
2971,Ictericia
2972,CPRE.(Colangiopancreatografia retrograda endoscopica)
2973,Absceso pancreático.
2974,Pancreatitis crónica.
2975,Pancreatitis crónica.
2976,Hernia crural.
2977,Hernia inguinal estrangulada.
2978,Irreductible + obstrucción intestinal
2979,Hernia inguinal directa.
2980,McVay.
2981,Lichtenstein
2982,Epigastrica inferior.
2983,Inguinal indirecta.
2984,Femoral.
2985,Hernia obturatriz.
2986,Estranguladas
2987,Neumoperitoneo progresivo.
2988,Anorexia.
2989,"Apendicectomía, drenaje y una asociación de cefuroxina y metronidazol por siete días."
2990,Hipotermia o hipotensión
2991,Signo de rebote
2992,Obstrucción por fecalitos.
2993,Cirugía de colon.
2994,Hipertrofia de las amígdalas de Roux.
2995,Infección de la herida operatoria.
2996,"Laparotomía, ya que lo más probable es una apendicitis aguda."
2997,Apendicitis perforada.
2998,Torsión ovárica
2999,Quiste a pedículo torcido.
3000,Inflamación del peritoneo parietal
3001,Dolor en el sitio de McBurney.
3002,0.1
3003,"Ictericia, dolor, masa."
3004,Colecistectomía.
3005,Colecistectomía.
3006,Coledocolitiasis residual.
3007,Colangiopancreatografía retrógrada endoscópica.
3008,Colangitis.
3009,"Son de bilirubinato de calcio, blandos y ovoides."
3010,Coledocolitiasis y colangitis.
3011,Después de una coledocotomia.
3012,Colecistitis aguda.
3013,Colecistitis aguda.
3014,Colecistitis aguda.
3015,Dolor prolongado en el cuadrante superior derecho.
3016,Ecografía.
3017,Cólico.
3018,Colecistectomia
3019,Pancreatitis crónica.
3020,Colangitis piogénica recurrente
3021,Papiloesfinterotomía retrógrada endoscópica.
3022,Vómitos precoces y distensión en el epigastrio.
3023,"Dolor cólico, distensión abdominal y falta de emisión de heces."
3024,Obstrucción por adherencias
3025,Adherencias intestinales
3026,Escherichia coli.
3027,Obstrucción enteroluminal por cálculo.
3028,Aerobilia.
3029,Enterotomía y extracción del cálculo.
3030,Volvulo de sigmoides.
3031,Gran distensión del asa sigmoidea.
3032,Mesocolon largo y de base corta
3033,Resección y colostomia tipo Hartmann.
3034,Volvulo gástrico.
3035,Heces sanguinolentas
3036,Radiografía de abdomen en bipedestación.
3037,Abdomen simple
3038,Suboclusión intestinal.
3039,Búsqueda de enfermedades extra abdominales asociadas.
3040,Dolor en abdomen bajo.
3041,Diverticulitis cólica aguda.
3042,Solo cuando exista peritonitis.
3043,TAC del abdomen y pelvis.
3044,Segunda y tercera.
3045,Cricofaringeo.
3046,Diverticulo de Zenker.
3047,Divertículo de Zenker.
3048,Miotomía cricofaringea
3049,Rotura de varices esofágicas.
3050,IIb
3051,Úlcera duodenal.
3052,Criterios hemodinámicos.
3053,Diverticulosis cólica.
3054,Arteriografía.
3055,Diverticulosis.
3056,Enfermedad diverticular del colon.
3057,Sindrome de vaciado rapido (Dumping)
3058,Gastrectomía subtotal
3059,Síndrome del asa aferente
3060,Sangrado persistente.
3061,Úlcera péptica.
3062,Úlcera péptica.
3063,Colonoscopia.
3064,Radiografía frontal tóraco-abdominal de pie.
3065,Reducir la producción ácida del estómago.
3066,Úlcera péptica perforada.
3067,Jobert.
3068,Úlcera gástrica.
3069,Vaso visible
3070,Síndrome de Zollinger-Ellison.
3071,Niveles de gastrina en sangre e hipersecreción ácida
3072,Gastritis crónica tipo A.
3073,Perforación de ulcera duodenal.
3074,Colon.
3075,Ablación quirúrgica.
3076,Requieren reducción manual.
3077,Hemorroidectomía quirúrgica.
3078,Operación de Milligan (máximo tres paquetes).
3079,Fístula perianal.
3080,Absceso perineal.
3081,Colecisto - duodenal.
3082,Más del 80% de ellas cierran espontáneamente.
3083,Fisura anal crónica inespecifica
3084,Traumático
3085,La sección del esfínter interno es el tratamiento de elección
3086,Infección de las glándulas anales.
3087,Drenaje y desbridación quirúrgica
3088,Carcinoma escamoso.
3089,Carcinoma esofágico.
3090,Síndrome de Mallory-Weiss.
3091,Baja de peso.
3092,Carcinoma de la cabeza del páncreas.
3093,Carcinoma pancreático.
3094,CA - 19-9
3095,Colangiocarcinoma biliar.
3096,Bifurcación de los conductos hepáticos
3097,Ampolla de Vater.
3098,Carcinoma de las vías biliares.
3099,"Carcinomatosis peritoneal, sin metastasis hepática."
3100,Adenocarcinoma.
3101,Antro.
3102,TAC abdominal.
3103,Tronco celiaco.
3104,Adenocarcinoma gástrico.
3105,Adenocarcinoma gástrico.
3106,Gastritis crónica atrófica.
3107,Cáncer gástrico
3108,Endoscopia
3109,Los adenomatosos de más de 2 cm de diámetro deben resecarse en virtud del riesgo de transformación maligna.
3110,Leiomioma.
3111,El 90% son hepatocarcinomas.
3112,Hepatocarcinoma
3113,Resección de tumor.
3114,Hepatoma.
3115,Adenoma hepático.
3116,Tumor carcinoide
3117,Acido 5-hidroxiindolacético.
3118,5-Fluorouracilo
3119,Adenocarcinoma colorrectal.
3120,Pólipos adenomatosos.
3121,Pólipo adenomatoso en la poliposis familiar múltiple
3122,Componente velloso.
3123,Sindrome de Gardner.
3124,Resecarlo con el asa de polipectomía.
3125,Estómago.
3126,Cáncer de colon.
3127,Carcinoma de colon
3128,"Depleción de sal, pérdida de agua y liquido ileal"
3129,Anemia crónica.
3130,Células escamosas.
3131,Varices esofágicas sangrantes
3132,Volumen corpuscular medio.
3133,Esclerosis endoscópica.
3134,Estomago.
3135,Al resecar el 70% o mayor.
3136,Embolia o trombosis mesenterica
3137,"Control de hemorragia, control de contaminación."
3138,Infección broncopulmonar.
3139,Laparotomía exploratoria.
3140,Adenitis mesenterica.
3141,Analgésicos y antibióticos.
3142,Observación.
3143,Diarrea.
3144,Disminución de la presión del esfínter esofágico inferior
3145,Resfrío común
3146,Compresión digital por 5 minutos
3147,Hipertrofia adenoidea
3149,Apnea del sueño
3150,Trombosis del seno cavernoso
3151,Pseudomonas aeruginosa
3152,Instalación de glicerina líquida
3153,Taponamiento nasal anterior
3154,Tumor en el oído medio o interno
3155,Adenovirus
3156,Amoxicilina-clavulánico
3157,Sinusitis
3158,Maxilar
3159,Streptococcus pneumoniae
3160,Estreptocócica
3161,Antibioterapia
3162,Laringotraqueítis
3163,Mastoiditis
3164,Amoxicilina 90mg/kg/día por 10 días
3165,Amoxicilina 80-90mg/kg/día
3166,400 / 8
3167,Media aguda
3168,Cartílago y pericondrio
3169,Idiopática
3171,Angiofibroma
3172,Streptococcus pneumoniae
3173,Paroxístico benigno
3174,Sinusitis etmoidal.
3175,Sinusitis etmoidal.
3176,Póliposis nasal
3177,Por encima de los 10 años
3178,Infección viral
3179,Sinusitis esfenoidal
3180,Desviación del tabique nasal
3181,De origen dentario
3182,Es causa frecuente de sepsis neonatal
3183,Rinitis víricas
3184,Amigdalectomía
3185,Agranulocitosis
3186,Estreptococo betahemolítico
3187,El germen más frecuente es el estreptococo beta-hemolítico del grupo A y El tratamiento de elección será la penicilina
3188,Absceso periamigdalino
3189,Absceso periamigdalino
3190,Se puede confirmar el diagnóstico por una punción y aspiración de pus
3191,Absceso periamigdalino
3192,Herpangina
3193,Luego del proceso agudo indicar amigdalectomía
3194,Punción y drenaje
3195,Apnea del sueño
3196,Punción-aspiración del pilar amigdalino
3197,Laringotraqueítis
3198,Laringotraqueítis aguda
3199,La crisis asfíctica seguida de golpes de tos
3200,Disfonía
3201,La laringitis hipertrófica
3202,Laringitis crónica
3203,Laringectomía supraglótica
3204,Nódulos vocales
3205,Alteraciones funcionales
3206,El estridor
3207,Laringomalacias
3208,Mastoiditis
3209,Mastoiditis
3210,Mastoiditis
3211,Meningitis aguda
3212,Otitis media aguda
3213,Otitis media aguda
3214,Amoxicilina
3215,Otitis media aguda
3216,Otitis media aguda
3217,Otitis media
3218,Cambiar de antibiótico
3219,Streptococcus pneumoniae
3220,Streptococcus pneumoniae
3221,Neumococo
3222,Cuadrantes inferiores
3223,El síntoma fundamental es la otorrea
3224,Otitis media aguda con síntomas generales asociados
3226,Amoxicilina vía oral
3228,Administración tópica de antibióticos en cada episodio.
3229,Una otitis media aguda complicada
3230,Todas las anteriores
3231,Todas las anteriores
3232,Otitis media aguda
3233,Fiebre en 90% de los enfermos
3234,24 a 48 horas
3235,H.influenzae tipo b
3236,Otitis media secretora
3237,Otitis media serosa
3238,Otitis media crónica
3239,Todas
3240,Ninguna es correcta
3241,Serosa
3242,La otorrea
3243,Hipertrofia adenoidea
3244,Hipertrofia adenoidea
3245,Streptococcus pneumoniae
3246,Sinusitis
3247,Mycoplasma pneumoniae
3248,Otitis media secretora
3249,Otocerumen
3250,Dolor a la presión en el trago
3251,Otitis externa maligna
3252,Puede ser diagnosticada precozmente con TC de mastoides
3253,Una otitis serosa
3254,Está generalmente producido por un germen aerobio (Pseudomonas aeruginosa)
3255,Otitis externa maligna
3256,Pseudomonas aeruginosa
3257,Un proceso infeccioso de aparición con mayor frecuencia en diabéticos
3258,Si existe afectación de partes blandas
3259,Suelen darse en pacientes inmunodeprimidos y diabéticos
3260,Neumococos
3261,Perforación de la membrana timpánica
3262,La infección por Pseudomonas aeruginosa
3263,Otomicosis
3264,Aspergillus niger
3265,Actitud expectante
3266,Streptococcus pneumoniae
3267,Frecuentemente produce otorrea
3268,El conducto auditivo externo
3269,Rinitis
3270,Rinitis alérgica
3271,La laringitis hipertrófica responde a corticoides tópicos
3272,Enfermedad de Meniére
3273,Hidrops endolinfático
3274,Hidrops endolinfático
